order_item_id,order_id,product_id,quantity,price
9006,12,3810,3,62
9126,344,2400,8,60
9465,2075,1832,3,17
9507,2561,4339,9,9
9045,2940,3952,8,28
326,3648,4708,9,49
640,860,2284,9,64
680,3336,4439,3,16
908,2666,2582,7,33
1397,1161,1491,7,28
1963,4459,3921,8,4
2057,1606,4280,4,63
2080,2784,2393,2,31
2165,1350,4779,6,28
2240,1392,3457,10,92
2891,2996,4951,4,94
3316,2925,3314,2,19
3444,4218,3971,9,97
3808,4288,2140,2,91
4022,448,1703,5,12
4064,2724,2328,9,90
4201,3744,3543,8,92
4344,1933,4217,3,47
4699,1113,4709,6,13
5366,3045,4954,2,99
5428,1631,3581,6,71
6115,1134,2278,7,27
6182,2758,1565,1,33
6252,1630,1125,4,97
6789,115,150,3,6
6880,1214,686,4,62
7127,1798,2511,2,76
8134,277,4810,4,77
8301,3925,2983,2,80
8331,4351,2819,1,20
8396,4121,1659,8,23
8513,2732,4983,2,5
8582,104,925,4,88
8843,3170,3682,3,49
8927,4352,1517,5,38
9335,3143,1380,9,60
9468,3030,3963,5,56
9488,4388,4814,5,15
9490,1148,1654,4,97
9689,2984,4738,8,23
9979,831,3941,3,24
414,2355,450,6,10
502,549,2137,4,35
637,2693,1915,10,63
699,3297,3122,-6,29
839,2744,2079,5,83
940,94,937,9,38
1289,1123,4358,1,94
1406,3679,3658,5,82
1713,4441,4118,3,100
1807,3054,244,6,80
2744,1212,324,3,78
3123,467,1904,1,53
3135,611,703,5,17
3200,495,4371,7,79
3464,554,2430,10,22
3569,1917,2095,5,24
3581,2810,499,2,1
3654,106,152,6,22
3711,2760,2637,6,16
3875,3868,3311,10,34
4209,4889,2203,6,17
4777,3068,470,3,47
4931,1210,3804,5,79
5083,1408,1476,10,62
5140,2805,3741,5,90
5276,2917,2698,3,47
5331,75,4379,8,60
5482,1371,3567,5,68
5487,4178,2048,3,30
5520,188,2407,6,98
5534,3170,4460,6,98
5776,752,3228,4,60
5831,1598,3000,9,85
5943,4567,488,10,39
6055,2166,3964,8,11
6251,4580,4820,4,61
6322,128,3800,4,69
6326,1030,443,1,43
6717,3323,907,6,87
7099,1914,791,4,99
7148,1526,1602,3,47
7316,519,3663,4,78
7576,925,2037,9,24
7962,1099,4463,2,11
7992,706,2900,5,23
8017,3166,3090,7,85
8068,4863,1214,1,23
8239,655,900,7,58
8419,468,3997,7,24
8652,2870,3995,2,5
8949,4202,4011,3,42
9051,656,2511,6,39
9132,2079,3151,6,47
9246,2678,4750,5,60
9345,1257,2542,2,84
9564,2651,2595,9,75
155,1685,862,1,95
291,4407,666,9,18
418,992,3292,3,92
501,2072,4802,2,54
574,1363,4221,8,53
770,2199,3708,8,22
777,2512,2708,7,89
1585,2793,206,10,57
1961,3497,2913,4,70
2156,814,2933,6,14
2346,532,3282,3,68
2511,912,257,4,41
2794,3966,78,2,79
2824,1336,2303,6,63
4506,1883,4831,9,89
4667,2802,1003,9,45
4815,1138,3279,5,16
5003,2251,2773,7,45
5079,4662,1296,9,56
5286,165,1770,9,82
5293,2062,4493,3,14
5297,1534,2750,8,97
5301,2335,3745,6,36
5361,941,271,7,88
5403,4600,622,9,62
5476,162,3331,1,77
5622,944,4939,6,76
5856,748,416,1,13
6117,2580,3273,5,50
6253,3934,430,4,61
6343,2769,1667,3,66
6484,1259,2308,2,92
6559,646,4999,7,36
6612,403,4965,4,9
7011,2008,4349,4,13
7220,99,604,-4,50
7722,3715,1283,4,6
7995,1113,2714,7,17
8588,1962,1592,5,22
8687,4282,1109,3,52
9064,4913,4692,-2,3
9085,2854,796,2,55
9089,1230,1265,9,83
9230,2953,4062,1,8
9437,2824,4633,9,100
9457,2722,369,2,13
9591,4806,4290,9,4
9597,4912,1633,1,95
9893,3858,469,5,49
67,3028,2854,9,69
222,4843,4553,3,16
406,613,510,-5,58
463,4657,4560,10,79
508,2422,4246,3,15
606,809,3173,6,36
688,1456,1714,4,36
1426,1718,496,10,93
1656,1764,2891,7,43
1820,4052,343,3,91
2096,3517,1242,8,79
2180,2362,2318,1,1
2254,1122,3187,-2,2
2307,2773,1454,10,85
2398,1262,4008,5,63
2450,4360,874,1,77
2485,1453,1337,1,53
2790,384,3008,6,6
3122,3096,2294,8,59
3139,3011,1163,1,52
3330,4721,668,7,38
3391,1439,1566,3,55
3424,2675,2569,5,654
3521,3089,1698,9,57
3524,2714,535,8,33
3854,2004,3804,10,1
3891,3599,744,5,43
4461,3248,390,9,8
4471,4467,775,7,67
5203,4279,759,10,12
5307,3218,741,9,81
5399,4272,1635,7,24
5448,3448,2158,-8,11
5496,2365,3117,1,93
5844,443,1399,8,45
6242,2062,4369,1,68
6895,1344,3333,8,84
7207,4048,33,6,55
7251,389,978,6,52
7381,2233,1415,8,72
7482,4898,901,4,98
7808,2713,1362,6,6
7848,3701,3173,5,71
7960,2878,760,9,68
8333,4184,3471,5,81
8373,479,4908,1,59
8400,1548,732,2,64
8436,2481,569,-5,43
8628,1446,3963,3,65
8833,3179,3088,3,49
8865,2733,3158,2,92
9259,451,4221,10,156
9305,2262,3673,10,23
9330,2063,294,-7,70
9430,3774,2567,6,16
9680,599,235,7,87
9712,2976,1884,10,37
450,1743,4030,6,71
532,4346,2178,7,19
559,3858,3300,4,24
675,2016,3183,1,17
846,4562,3812,3,69
916,3287,4839,7,84
954,1886,2495,2,42
971,701,3555,2,90
995,405,2890,10,60
1292,914,4427,6,5
1525,2993,256,2,97
1581,107,2761,3,12
1783,4904,4405,1,28
1856,4689,156,3,55
2209,4363,1600,3,6
2630,54,734,-3,2
3196,3103,1997,3,70
3761,1440,4638,9,67
3794,405,244,2,78
3888,3922,454,7,24
3994,543,282,1,49
5229,2846,4804,10,24
5258,313,2194,7,40
5347,4686,4464,8,60
5586,3898,2282,2,20
5627,3207,76,8,5
5725,3835,3251,3,37
5931,606,1280,10,11
6093,4510,4034,7,3
6113,2498,1352,6,78
6249,457,4855,4,17
6478,4150,3994,5,18
6591,2890,3702,10,89
6705,3453,2834,5,50
6827,3653,3271,3,32
6921,2570,389,1,96
6941,3431,4589,9,3
7025,3830,4390,10,1
7034,4490,918,6,58
7106,4159,4503,7,36
7134,1347,3627,8,25
7174,2268,2561,10,18
7531,2080,506,1,85
7534,4836,1042,-9,89
7579,1252,4550,10,59
7623,957,2096,7,43
7878,4839,2976,6,22
7973,2765,3208,9,53
8168,2218,3766,5,43
8541,2420,351,7,83
8838,4654,2891,10,5
9147,388,3602,10,92
9586,2328,4314,7,19
9956,3528,4802,5,95
226,3034,2706,1,7
234,1064,3324,9,85
369,4899,150,6,94
590,3107,2482,7,82
1088,1089,1321,4,36
1172,3852,1058,-9,88
1486,4306,64,5,39
1803,4818,1784,4,14
1853,1809,2399,5,1
2275,1676,3084,8,76
2294,295,448,9,100
2326,4775,2437,2,9
2606,4213,4067,6,69
2661,296,1197,10,31
2969,3970,3575,4,67
3192,2802,951,2,50
3332,2034,4583,7,83
3505,4539,552,1,27
3553,4602,2834,7,97
3622,1846,3945,1,44
3739,1637,603,5,479
3865,1580,822,-8,78
3997,948,3861,3,27
4057,4963,4810,6,15
4087,4949,2428,10,100
4342,2801,2670,5,56
4441,3184,2405,4,76
4630,353,759,2,8
4723,3711,4730,6,83
5017,3505,3637,7,55
5059,700,158,4,24
5137,166,67,6,52
5509,1741,2624,3,98
5686,874,4047,6,81
5796,2760,3927,8,90
5951,3796,1776,9,67
6020,401,1154,-6,86
6123,1156,471,4,77
6144,4383,2529,3,68
6603,1015,1672,1,39
6665,4792,3660,10,99
6968,3162,698,9,53
7322,1496,635,2,100
7612,4841,261,6,10
7731,393,2459,8,87
7812,4249,3345,1,89
7935,1939,4957,2,27
8049,417,2726,-8,76
8556,3492,3590,4,12
8953,4089,2696,9,75
9002,4430,1842,3,64
9506,442,2346,8,15
9888,44,4831,10,18
257,88,4979,6,30
329,2240,3376,7,35
474,2994,405,4,16
771,1245,2307,7,69
872,27,2636,7,56
1375,1853,803,2,52
1520,4789,1816,3,75
1633,302,4246,9,89
1675,810,937,10,73
1847,1617,4176,8,6
1881,2663,4468,8,17
2049,2927,108,4,19
2341,4818,4952,3,14
2881,1593,2603,7,84
2996,2363,538,1,9
3047,3175,415,10,30
3327,3473,4997,10,75
3469,4619,2579,10,50
3937,3807,3719,-5,85
3949,3717,1583,3,7
4515,1950,4149,4,10
4824,4019,2261,1,1
4853,1723,571,2,92
5119,2390,4375,10,16
5136,4761,4136,1,10
5645,159,390,10,78
5914,2288,3977,7,79
6049,2317,3316,3,16
6087,280,3369,7,51
6141,2219,3517,6,5
6225,3588,2962,10,33
6720,3525,3019,2,66
6909,119,3477,7,51
7164,4013,694,-7,82
7473,4588,3661,6,100
7561,2228,317,4,72
7691,1269,839,8,82
7781,2714,2674,1,86
7924,4509,4791,2,19
8123,4204,4191,1,13
8157,1626,3211,7,2
8251,4795,1446,-2,86
8258,3643,1706,6,5
8534,4252,2254,1,6
8707,3393,4609,8,87
8738,3369,823,2,20
8879,4588,4217,3,28
8937,2975,4896,3,443
9256,2155,1441,10,70
9436,4695,9,2,13
9447,3254,4792,3,85
9645,3103,224,5,90
9849,2204,4765,9,2
9878,1068,3737,9,11
5438,4079,3114,7,95
9819,3250,3698,4,86
205,3416,4164,10,81
343,1663,233,4,49
397,3477,4131,9,25
499,3110,2210,7,13
579,1454,4500,2,30
896,236,1876,9,64
925,4959,4712,4,53
973,3293,2029,8,1
1049,3581,4470,9,11
1254,4897,2840,5,48
1453,2477,2274,7,83
1514,3978,1553,5,39
1885,1838,1219,5,74
1905,4172,252,9,54
1919,263,2809,-7,74
2292,3021,3219,3,2
3101,1442,851,6,95
3210,1669,1303,8,8
3219,4825,3415,-7,43
3268,1517,1196,1,1
4133,4153,2551,10,7
4179,4230,1428,-10,86
4237,4048,1663,5,93
4341,2707,720,6,68
4571,231,2859,4,76
4719,2043,4775,6,41
4831,2640,467,8,93
4950,4851,964,7,27
4978,2814,3242,7,81
5029,2046,792,5,8
5160,117,4718,9,93
5204,375,2247,7,7
5232,470,4077,7,6
5779,4788,3442,9,79
5897,4387,3639,1,42
5928,4489,2357,-10,70
6013,4404,703,5,72
6042,281,1560,4,21
6267,24,3524,6,5
6365,3384,75,9,95
6417,2446,260,-1,100
6422,1284,1219,10,35
6873,4468,1635,5,2
6923,65,3476,9,58
6928,4485,3094,10,98
7258,3007,135,2,37
7477,525,1723,4,37
7523,217,3109,5,1
7630,4797,1169,10,12
8192,4623,4841,3,67
8398,4234,3968,9,53
8529,4555,1428,7,98
9012,4304,4977,3,120
9171,2076,1965,1,10
9344,2935,4967,6,58
9439,4469,4889,10,72
9575,1734,2354,1,53
9807,4444,3141,10,19
9831,3354,1891,10,44
9933,169,1000,10,7
9993,4022,3098,5,28
199,2448,2920,1,14
371,1354,2901,7,44
765,330,3488,6,4
1219,112,3043,4,7
1946,3432,2845,3,98
2319,3752,379,5,66
2541,3304,352,10,34
2640,1218,2299,4,87
2765,4737,3323,7,15
2830,3621,1884,5,99
3010,2656,4628,1,32
3011,1573,4900,7,57
3454,304,1975,1,84
3619,3003,2962,3,100
4070,1447,3273,1,94
4366,4676,3145,10,96
4508,1817,4042,3,57
4547,1695,4763,6,3
4869,4976,4569,-1,65
4985,473,4969,10,31
5010,2635,4700,9,76
5359,607,2374,8,53
5563,4303,1700,10,90
5617,3616,1620,1,3
6059,3575,352,9,80
6315,889,1754,2,53
6408,2062,4978,1,52
6624,743,3348,-3,12
6779,2996,828,8,771
6849,4840,534,3,660
7273,501,4701,2,99
7355,975,3745,9,61
7585,2752,1499,2,41
7965,4885,1150,3,21
8006,4818,1468,5,83
8403,3751,219,6,99
8487,3245,2807,10,62
8842,1052,1314,4,83
8847,3957,2836,8,34
9003,1948,499,1,48
9582,1627,1358,1,26
9654,1101,3560,3,44
9772,3873,1942,6,29
9862,3374,4920,6,50
9925,1559,1500,10,81
179,4908,1076,5,76
184,982,1405,1,98
308,3762,2153,1,53
416,4467,4763,7,30
449,4049,4519,10,75
609,1050,382,-9,32
817,4746,3946,8,40
879,3500,3092,4,19
1031,3860,4799,10,79
1531,4406,443,2,56
1613,1775,3054,8,72
1992,4005,21,7,92
2037,364,185,10,69
2510,3459,3317,8,9
2771,1887,2158,7,96
2821,4819,3613,7,80
2863,1737,4620,2,17
3143,706,4798,9,95
3153,340,3837,4,50
3702,4974,789,7,30
3896,361,1950,3,63
3960,1344,1779,-9,4
4082,1461,1570,6,59
4096,1226,1045,4,23
4160,1333,4841,10,79
4364,3581,4394,7,91
4451,4160,1492,6,5
5242,2043,3654,2,20
5868,1003,3677,5,60
6024,1534,3923,3,31
6097,4490,1684,2,12
6458,3693,4010,8,43
6477,4445,4157,10,78
6746,1215,2221,1,68
6961,3012,1990,1,39
7214,1876,4080,2,2
7346,2762,162,6,58
7979,2333,1668,-6,98
8153,3243,792,1,59
8377,1074,4336,8,9
8715,743,3671,6,5
8740,2830,1637,4,87
8997,511,372,7,93
9416,2819,632,8,19
9670,3130,4579,8,34
9897,2687,2125,8,83
59,1981,1680,5,28
91,583,115,10,48
396,253,4749,3,24
527,4355,692,3,50
539,162,1965,8,15
552,1197,4095,6,38
686,4756,497,2,3
706,4249,4836,5,70
775,593,2374,5,93
899,1348,1731,5,7
957,882,2342,7,26
1183,421,4034,8,24
1208,13,3807,7,40
1350,3614,3046,3,70
1789,1060,26,1,73
1868,1894,304,1,69
2097,1349,4920,7,90
2351,2424,3792,7,100
2477,1060,3227,2,57
2513,149,2579,6,36
2804,3821,1971,6,11
3061,2176,1937,4,84
3421,2445,4019,10,19
3472,3599,3018,4,81
3837,3764,1361,10,40
3893,4891,2746,4,6
4039,3608,3290,7,2
4352,4176,3007,3,82
4388,212,1728,2,84
4492,2081,3500,7,30
4520,310,1849,3,80
4634,2194,2481,10,7
4886,443,1530,1,27
4926,4400,116,6,1
5256,2696,3765,2,95
5673,1422,3981,1,72
5718,2291,2666,5,71
6010,3994,988,5,48
6096,4010,430,1,19
6127,676,1164,4,31
6709,2452,3531,2,37
6869,2816,1057,5,53
7208,2260,644,3,40
7289,2081,4425,8,6
7410,1822,692,2,95
7591,3811,4937,6,43
7923,4947,4928,2,22
8653,3123,2320,8,26
8724,3845,929,4,74
9072,213,4482,6,91
9082,23,2835,3,57
9487,2819,1042,1,5
9636,2410,426,5,53
84,781,952,3,11
852,4128,3543,3,87
1135,4930,712,10,100
1280,3658,4604,7,14
1418,3259,3265,6,356
1593,1679,2045,5,1
1914,1852,4369,9,39
2269,4119,2544,6,77
2366,4576,2331,6,22
2412,3774,1214,2,380
4153,4957,4196,9,70
4368,3294,4110,7,58
4808,831,4078,2,98
4864,3019,3181,5,61
4911,2990,4658,3,49
5076,3384,2,1,88
5475,1159,4205,9,34
5795,3958,4570,5,37
5991,446,1037,8,31
6270,4875,4991,4,22
6449,3794,4394,1,80
6646,2360,4231,5,12
6820,1704,4037,8,52
6830,1868,1949,6,67
7097,463,66,5,34
7185,2695,226,1,98
7227,716,328,4,100
7242,4614,4409,8,29
7412,1813,1509,6,22
7906,4564,1156,4,73
8048,2747,4273,5,12
8213,3291,1924,6,26
8246,434,3380,4,10
8620,2807,3948,10,85
8664,3352,548,6,43
8700,1687,4346,8,4
8798,1325,3809,8,19
9396,1415,1471,4,93
9500,1596,262,1,89
9998,4721,4995,5,39
758,2577,2286,5,74
762,3316,4527,1,72
776,3838,607,2,85
787,2796,501,3,67
853,4725,2672,2,16
914,4428,4463,6,98
1354,4684,2622,7,86
1489,1187,106,1,68
1770,3434,67,-3,14
1825,1469,1015,10,92
1995,3203,12,4,61
2036,4735,866,9,73
2202,3776,1719,6,919
2210,2868,3123,6,5
2243,2229,817,9,19
2516,1772,1129,3,45
2553,3339,1279,3,12
3004,3897,1042,7,17
3600,108,4913,1,25
3601,4929,3181,6,24
3670,2416,2341,10,47
4162,1338,1151,8,71
4186,15,1793,8,71
4459,4320,1891,4,48
5228,4752,3536,4,62
5308,3039,1742,10,5
5424,4179,2370,9,25
5425,1601,3237,3,99
6168,3559,4535,7,84
6443,2604,4786,1,30
6680,2279,4348,1,32
6988,2813,3794,2,68
7526,3389,2653,8,96
7830,2715,720,4,28
8237,4306,3906,3,30
8431,2744,1974,8,66
8701,1735,3525,9,55
8822,903,3213,3,59
9297,368,3027,9,77
9300,3682,3482,9,26
9328,4791,4618,6,73
9372,1270,3923,1,92
9844,1672,2983,8,12
9895,940,2011,10,14
50,89,1484,1,51
71,1101,1790,7,2
472,1672,882,1,29
567,2292,1107,6,30
628,1858,3483,5,78
634,4794,4880,10,80
726,3926,2909,5,71
757,1365,2146,3,23
1180,3955,1024,9,5
1451,3666,90,5,68
2158,2420,3214,4,52
2245,455,1149,3,87
2339,1934,1573,2,28
2495,1017,1271,1,44
2636,2910,1392,1,67
2929,4021,3899,3,96
3103,3833,3826,2,74
3137,4038,4645,5,37
3173,4905,4943,1,3
3365,495,2393,9,26
3788,476,2048,4,4
3984,1356,522,1,65
4969,2284,1404,7,39
4975,4274,1548,10,75
5536,522,3549,4,79
5564,714,4401,10,73
6098,370,1593,8,41
6653,1131,2864,8,57
6696,4055,4455,9,7
6888,2645,4760,7,84
7024,4569,3318,3,225
7398,1346,2348,6,78
7514,514,3358,2,84
7555,1584,813,5,84
7642,4400,2119,-6,10
7656,2831,4693,4,96
7677,1576,1340,6,2
7755,3781,3905,6,99
7927,4300,4751,4,67
8081,1891,3554,5,61
8103,4396,1921,-2,58
8137,4886,57,10,66
8604,1455,2333,7,16
8922,3111,943,1,13
8956,4128,914,4,87
9240,1923,1222,7,95
9331,4522,807,4,78
9558,4826,3420,7,69
9816,1123,2234,2,7
9934,333,4081,9,22
55,4943,889,8,93
317,1037,4186,3,27
324,3453,1024,3,56
424,4231,106,8,54
425,1737,1970,5,27
607,4172,2556,3,2
728,784,462,9,72
976,4707,3530,1,559
979,2017,4978,5,33
1371,4466,3808,8,86
1589,303,3512,7,73
1843,4852,4946,8,75
2183,1620,4704,10,65
2396,3921,989,5,27
2535,205,669,6,51
2679,1206,1824,10,63
2793,3300,1916,7,34
2918,191,3793,6,79
2931,2043,4559,1,96
3439,2729,267,7,42
3442,219,4647,3,70
3707,2282,4495,9,52
3977,4905,594,2,80
4376,1627,2131,9,58
4873,2960,2260,10,74
4953,1499,4626,5,81
4989,3760,42,6,29
5222,2733,4317,7,41
5414,3606,1032,1,66
5607,4682,4367,8,38
5689,4606,1729,2,65
5703,2355,812,-8,87
5726,4802,222,9,31
5745,3211,3371,6,74
6175,3458,4385,5,90
6188,2728,1104,2,7
6259,1408,580,2,17
7169,2301,1540,7,66
7231,3434,2138,1,63
7464,3088,2869,4,44
7850,4631,2303,9,8
8109,3762,530,6,98
8478,4418,4041,10,60
8685,4686,3872,1,99
9762,4821,489,6,36
11,3617,3350,1,27
33,2505,607,10,47
268,3116,2055,2,99
759,4164,2755,10,38
779,628,3652,8,54
867,1329,2003,7,8
886,1443,3149,6,58
1002,2413,4629,3,3
1013,4265,4590,6,70
1494,639,1952,1,28
1748,816,1024,1,57
1766,4950,176,8,31
1892,1289,3302,9,74
2043,1090,4706,9,69
2434,4424,2979,6,18
2487,295,2511,4,99
2522,1301,3090,4,40
2526,1861,947,1,42
2707,4200,2313,4,91
2796,2805,4146,9,92
3019,2589,2164,8,63
3275,4567,3933,2,52
3763,595,426,4,59
3825,529,4625,10,29
3829,1396,4195,7,27
3839,2455,935,8,94
4018,2008,3094,3,10
4106,4857,3304,2,21
4131,690,4169,5,91
4244,331,434,2,52
4256,1953,4373,2,13
4275,585,4394,1,79
4475,2537,1331,2,44
4755,2111,2866,7,79
5021,2225,3357,3,46
5227,941,152,7,29
5417,733,4974,6,87
5434,1058,64,4,76
5458,1099,4423,2,46
5505,4819,2529,7,70
5557,2252,29,5,89
5682,2642,4346,7,93
6003,1201,1550,9,14
6069,1551,471,7,94
6390,3739,2169,10,30
7027,3585,249,5,25
7043,1931,3899,8,68
7052,382,4534,5,95
7235,4614,3385,7,55
7599,3165,2500,8,26
7600,4913,4329,2,75
7741,4115,1499,2,22
7860,3689,2002,4,12
7861,3065,2874,7,51
8214,2523,3990,10,48
8393,3165,587,5,91
8788,2523,3491,10,48
9175,3888,2369,3,99
9502,3018,1985,4,77
9732,56,768,1,100
9769,394,4013,1,59
9855,3588,820,9,76
53,3487,1230,10,89
165,4051,2500,4,36
193,2279,944,10,4
278,268,183,7,86
600,3451,578,4,315
663,240,4066,1,82
740,3638,863,1,84
1036,2893,3612,7,46
1117,574,3243,1,91
1241,3986,3812,6,93
1319,1314,2942,7,77
1682,2414,709,8,77
2248,4662,18,5,86
2498,887,3376,9,95
2537,1203,1039,7,77
2721,3289,4694,4,44
2757,3572,34,9,64
2919,1237,2740,3,89
3017,9,4975,1,51
3056,2415,903,8,96
3160,157,3697,1,50
3414,1076,2955,6,81
3510,2140,2321,4,32
3543,3124,4478,1,8
4020,1723,1170,5,18
4503,1416,1055,10,57
4951,1909,3431,2,32
5171,4871,2689,2,40
5569,2169,692,9,37
6393,1959,523,2,26
6662,2315,4004,2,61
7309,3629,2487,1,93
7353,1886,674,10,82
7867,66,3216,4,49
8032,619,2795,4,6
8420,3748,997,7,60
8669,716,4397,4,32
9448,2846,3490,10,61
9583,4559,1141,3,12
9916,459,649,9,74
9949,3866,724,5,92
294,2531,3444,7,27
1152,1230,3715,6,23
1493,2713,3429,10,11
1557,2789,3953,2,16
1624,863,2965,4,39
1830,2192,335,9,31
1845,1835,2756,2,34
2040,3344,1203,5,92
2222,1863,2713,4,66
2274,3493,1418,8,54
2344,582,168,6,66
2439,4791,4797,8,85
2524,222,1575,5,83
2747,1077,3756,2,32
2917,3594,4499,7,54
3247,750,3760,5,85
3747,2221,4334,2,70
3832,2714,539,1,11
3983,4938,4814,5,52
4182,3946,4755,2,99
4472,1600,3147,9,17
4811,4112,1502,5,34
4812,1627,2253,1,72
4919,4946,3570,9,99
5099,1343,1014,2,42
5182,2706,4770,1,699
5243,1631,3845,2,22
5552,1850,1773,9,78
5605,2233,145,1,33
5702,863,84,6,35
6244,4317,3877,5,24
6448,2466,386,2,33
6735,4333,4440,1,55
6959,1226,1688,7,31
7582,1713,4035,10,131
7862,4820,3725,7,40
7991,4125,991,1,47
8229,2816,1066,8,82
8347,242,4050,10,57
8466,14,3689,7,80
8533,3627,2553,5,23
8858,1458,2466,3,95
8951,323,3929,6,30
9183,2336,2148,8,89
9326,2454,4754,7,78
9711,4390,344,2,87
58,2406,4214,4,47
246,2740,2258,6,60
295,3324,4842,10,73
645,2428,1877,1,85
731,4581,1718,1,95
1566,1824,3813,3,70
1838,644,1418,2,60
2453,2991,3729,8,75
2719,4760,551,8,9
2760,191,3631,5,47
2792,2398,3968,10,82
2872,4943,2591,8,30
3008,2272,4771,1,5
3279,2067,1703,7,57
3462,1860,3365,7,77
3604,3765,3317,3,62
3629,68,969,4,29
3637,1014,791,10,99
3863,3574,1028,5,90
4300,1801,2963,7,43
4671,4757,888,5,77
4759,1082,280,1,76
4796,3374,2959,2,20
4974,4157,2914,1,23
5179,3762,3328,6,84
5512,1637,54,4,30
5514,2607,4264,8,24
5628,3191,51,1,98
5737,3318,1775,9,32
6035,3168,234,4,7
6197,159,3655,3,1
6341,1261,3503,7,44
6940,4974,3493,4,46
7059,2727,1802,9,46
7275,1891,4233,10,33
7287,4953,873,1,29
7321,1940,980,7,1
7420,1800,4031,8,15
7465,4049,3278,5,43
7872,1318,844,-7,58
7928,219,1952,4,89
7998,4260,2286,7,30
8042,4267,270,1,98
8340,4964,1914,5,23
8368,292,1700,1,1
8601,1299,1247,10,52
8624,2736,4005,5,8
9279,784,3662,7,60
9446,465,4015,7,50
9479,4706,4921,8,87
9559,3682,2899,6,65
9837,2887,1940,6,12
323,2362,1857,3,48
325,4870,3964,-6,52
827,4341,4513,1,10
842,744,3609,2,99
1394,2753,557,10,94
1463,3949,2285,10,60
1872,221,1545,7,96
1933,4868,4949,2,1
1936,3152,1000,3,59
1974,4181,1859,4,100
2314,3123,4034,7,3
2338,4605,3788,7,83
2755,2235,1103,9,20
2920,2917,995,8,100
3296,452,570,8,44
3511,3745,1655,10,46
3710,3453,4552,8,84
3823,1668,1307,6,82
3876,1325,616,9,33
4046,4609,766,9,62
4174,3139,1595,8,28
4380,4027,3389,5,17
4479,3864,2425,9,96
4605,2318,1234,5,50
4970,680,2933,9,70
5155,2170,2897,9,70
5706,4212,4975,1,3
5852,1360,1638,3,81
7054,3821,2356,5,90
7132,1252,4297,2,81
7317,4984,4629,8,38
7567,407,4600,-7,66
7936,187,3724,10,65
8073,1606,932,6,27
8122,1946,4858,4,45
8623,4670,1177,5,32
8723,4717,3218,1,84
8741,4614,1529,9,26
8917,1694,142,3,93
9718,471,3907,6,92
9798,875,4351,10,34
9827,1648,2106,1,6
9937,2537,3757,5,2
24,314,1290,4,51
29,1500,1136,8,54
98,4582,924,9,65
332,492,885,1,76
391,4245,3516,10,15
412,1826,3396,4,45
629,3673,2838,1,7
1063,3186,3409,8,38
1091,4008,4303,6,9
1173,4429,1457,2,80
1288,4207,2473,10,92
1533,1133,1702,4,17
1717,381,429,9,91
2161,3056,431,2,95
3127,2321,713,7,488
3281,4566,154,3,99
3885,3530,1833,2,1
4223,3708,1495,10,61
4580,4222,3419,2,18
4661,1042,4899,5,51
5073,1793,4720,7,98
5610,2783,1341,7,18
5765,2888,3572,10,44
6056,2464,2683,5,93
6166,3688,1449,-8,28
6586,789,577,9,71
6592,3214,77,6,58
6635,1105,4700,10,78
6993,4073,2214,3,95
7045,1266,4555,1,2
7086,4979,1931,6,52
7209,1367,4005,7,28
7331,2389,852,9,24
7369,1070,4597,9,12
7516,4061,4927,3,5
7788,2527,327,8,63
8005,2135,3702,3,94
8113,183,1144,6,295
8148,3552,4790,5,98
8266,3092,3997,6,89
8326,4648,1940,6,81
8405,2943,3280,9,51
8936,1187,4794,2,80
8991,43,4805,8,32
9059,1829,1350,2,5
9251,1180,137,2,57
9397,1947,3705,6,91
9470,4007,88,1,58
9572,1929,4812,4,58
9615,1070,2822,2,58
9694,3750,2297,7,49
581,934,4511,8,21
934,2443,476,10,83
1029,812,1804,7,14
1197,2647,51,8,73
1250,965,3672,8,9
1347,3677,871,3,96
1420,1155,3543,6,63
1578,4539,4235,8,54
2426,1519,2172,2,87
2540,1431,1210,10,20
2663,616,1527,8,88
2680,4798,2340,1,8
2782,2523,3075,2,76
3158,395,719,8,78
4011,801,4652,6,3
4102,2071,832,7,432
4176,3708,1681,2,75
4532,4153,2905,9,91
5005,1329,4762,10,39
5196,886,4515,3,26
5327,2938,2245,1,66
5383,1453,1375,10,32
5526,2532,3252,-7,84
5625,2045,3184,3,88
6036,2473,2427,10,53
6110,3143,3419,-5,28
6180,273,4774,9,92
6508,3204,4600,7,31
6561,3342,269,4,59
6718,3797,3470,6,58
6808,2586,4450,1,9
6837,2780,1580,2,65
6852,361,2379,2,5
7173,1696,2443,6,38
7176,3656,228,5,24
7252,4224,223,7,70
7327,4315,4925,3,20
7397,3327,2652,9,31
7405,4877,4530,8,25
7670,1302,4816,6,75
7767,2004,3231,10,29
8129,377,3196,2,57
8163,3618,2764,10,93
8458,63,1660,-1,75
8491,1219,3594,6,44
8696,3528,417,3,85
8856,3609,374,6,97
9027,3099,1660,8,86
9195,333,2890,10,71
9421,1529,642,6,7
9785,1597,4510,8,16
183,1898,1614,3,79
395,3003,4861,4,76
977,3344,949,3,28
1037,3987,4807,5,21
1111,1752,3664,3,20
1477,2064,952,10,44
1665,4336,4856,10,70
1950,2999,4787,1,83
2257,4720,4485,4,25
2568,1699,862,4,5
2817,2343,1899,5,68
2836,958,1495,2,39
2904,710,3366,6,42
3043,459,2131,7,52
3545,4060,58,1,47
3546,769,255,5,33
3591,4981,124,2,84
